3574576-3231 	 tallinni@digitális@csúcstalálkozó
3574577-08, 1006, 6816 	 az@acéliparban@kialakult@kapacitásfelesleggel@foglalkozó@globális@fórum
3574583-52 	 Green@City@tool
3574586-2841 	 „@umbrella@”@vizsgálat
3574590-1006 	 uniós@ügynökség
3574596-3236 	 hasítás
3574605-1006 	 pozsonyi@ütemterv
3574609-1006 	 vezetői@ütemterv
3574610-1006 	 döntéselőkészítő@feljegyzés
3574612-1006 	 pozsonyi@nyilatkozat
3574655-3236 	 kéttényezős@hitelesítés
3574659-24 	 jelentős@eltérési@eljárás
3574663-10 	 meghívólevél@a@pozsonyi@csúcstalálkozóra
3574664-1221 	 Bírói@Főtanács
3574665-1221 	 Ügyészi@Főtanács
3574666-1221 	 Igazságügyi@Főfelügyelet
3574667-1221 	 az@igazságügyi@kinevezésekkel@foglalkozó@tanács
3574712-0811, 1016, 1236 	 Az@Európa@Tanács@Tagállamai@Volt@Parlamenti@Képviselőinek@Európai@Szövetsége
3574715-0431, 3236 	 biológiai@tulajdonság
3574716-2416, 3236 	 felügyelet@nélküli@terminál
3574727-0811, 3221, 3231 	 a@G8-ak@nyílt@hozzáférésű@adatokra@vonatkozó@chartája
3574734-0406, 0811, 1016 	 ibér-amerikai@állam-@és@kormányfők@csúcstalálkozója
3574735-3226 	 szimbólum
3574738-2831, 3226 	 embléma
3574740-3226, 40 	 logó
3574741-0406, 1016, 1236, 2821 	 társadalmi@méltányosság
3574742-3236 	 a@nem@személyes@adatok@szabad@áramlása
3574750-3606, 5641 	 szenegáli@nyelvhal
3574752-3606, 5211, 56, 5641 	 francia@nyelvhal
3574768-2841, 3606 	 humán@herpeszvírus@5
3574772-52 	 renaturálás
3574804-1216 	 ideiglenes@átadás
3574805-0811 	 A@Jótékonyság@Világnapja
3574806-0431 	 A@Városok@Világnapja
3574815-1216, 24 	 Paradise-iratok
3574818-5631 	 nukleusztelep
3574837-5631 	 méhcsomag
3574839-16, 20 	 szűk@piac
3574841-4021 	 utógondozási@stratégia
3574875-5626, 5631 	 kórokozó-átvivőktől@védett@karantén
3574876-5626, 5631 	 kórokozóátvivő-biztos@karantén
3574880-2841 	 adaptív@klinikai@vizsgálat
3574882-10, 1006 	 kohéziós@szövetség
3574883-3236 	 internetes@robot
3574885-2031 	 márkaismertség
3574896-5621 	 közbirtok
3574898-5626 	 trágyakijuttatás
3574901-5631 	 állattartási@férőhely
3574903-0426, 1006 	 módosítások@formájában@megfogalmazott@álláspont
3574904-5631 	 gazdaság
3574905-52 	 érzékeny@terület
3574919-4826 	 szállítóegység
3574920-4826 	 leszállóegység
3574924-2821 	 gondozói@helyzetből@eredő@hátrányok
3574932-0806, 0816, 0821 	 új@stratégiaifegyverzet-csökkentési@szerződés
3574941-3206 	 Transznacionális@Kormányzási@Iskola
3574942-40, 6416 	 Innovációs@Radar@Díj
3574943-40, 6416 	 innovációs@radar
3574955-0431 	 rescEU
3574963-1631, 2436 	 potenciálisan@nem@felel@meg
3574982-3611 	 digitális@ifjúsági@munka
3574993-6831 	 aknahágcsó
3575004-1006, 1616 	 „@Brexit@”@régióközi@csoport
3575006-1006, 1616 	 „@Északi@Áramlat@2@”@régióközi@csoport
3575007-2026 	 eredetiséget@igazoló@,@érzékelhető@elem
3575009-1016 	 Afrika@–@EU@stratégiai@partnerség
3575010-2026, 6416 	 eredetiséget@igazoló@,@rejtett@elem
3575011-2026 	 eredetiséget@igazoló@,@félig@rejtett@elem
3575042-2026, 2841 	 fürdőkádpad
3575044-2846 	 elzáró@szerelvény
3575045-10, 36, 5216, 6411 	 értékelő@térkép
3575047-10, 36, 5216, 6411 	 lehatároló@térkép
3575049-10, 36, 5216, 6411 	 referencia-térkép
3575050-0431 	 európai@polgári@védelmi@tudáshálózat
3575055-3236, 68 	 additív@gyártás
3575076-1016 	 ütemterv@egy@egységesebb@,@erősebb@és@demokratikusabb@Európa@megvalósítására
3575079-6416 	 szabadalomérvényesítő@szervezet
3575092-3606, 5641 	 kis@horgászhal
3575104-6411 	 DNS@jelölőanyag
3575105-4406, 4411 	 időszakos@munkavállaló
3575107-2811 	 hallgatólagos@visszavonás
3575108-4406, 4411 	 behívásos@munkavállaló
3575110-4406, 4411 	 utalványos@munkavállaló
3575120-6416 	 nélkülözhetetlenség
3575123-6416 	 szabadalmaztatott@technológia
3575125-2836 	 európai@társadalombiztosítási@azonosító@jel
3575138-2026, 6026 	 címke
3575148-3221 	 az@adózási@szempontból@nem@együttműködő@országok@és@területek@európai@uniós@jegyzéke
3575161-3226 	 bázisállomás
3575173-0821, 1016 	 a@polgári@közös@biztonság-@és@védelempolitika@területére@vonatkozó@paktum
3575175-2811 	 uniós@áttelepítési@és@humanitárius@befogadási@keret
3575185-0436 	 teljesítési@modell
3575188-1011, 3221 	 a@felhatalmazáson@alapuló@jogi@aktusok@intézményközi@nyilvántartása
3575203-2811 	 uniós@áttelepítési@és@humanitárius@befogadási@terv
3575206-3606, 5211, 5641 	 germon
3575223-2841 	 védőoltással@kapcsolatos@tétovázás
3575238-0811, 5216 	 sürgősségi@segélyszolgálati@csoport
3575245-5216, 5631 	 szennyvíz
3575262-2426, 2811 	 letelepedési@államkötvény
3575309-5206 	 vízbiztonsági@terv
3575312-1611, 1616 	 a@széntermelő@régiók@átalakításával@foglalkozó@platform
3575315-4816 	 menetrendtervezés
3575321-5626 	 mélyinjektáló
3575323-5626 	 sekélyinjektáló
3575326-5626 	 derítő
3575335-5206, 5216 	 mikrocisztin-LR
3575336-5206, 5216, 6811 	 haloecetsav
3575340-1216, 2026, 6411, 6416 	 eredetiséget@igazoló@elem
3575357-0821, 1006 	 az@„@elnökség@barátai@”@csoport@(@európai@védelmi@ipari@fejlesztési@program@)
3575359-10, 3221 	 Válasz@az@Európai@Parlament@állásfoglalására
3575360-5621 	 sűrűsoros@vetés
3575361-5621 	 sorba@vetés
3575367-5631 	 külön@fekvő-@és@trágyázóteret@tartalmazó@ól
3575369-3606, 5211, 5641 	 tokfélék
3575370-08, 1006, 5206 	 a@2030-ig@tartó@időszakra@vonatkozó@fenntartható@fejlesztési@menetrenddel@foglalkozó@munkacsoport
3575371-5631 	 trágyagyűjtő@tálca
3575372-1006 	 mezőgazdasági@termékekkel@foglalkozó@munkacsoport
3575374-5631 	 úszó@gömbök
3575375-1006 	 mezőgazdasági@termékekkel@foglalkozó@munkacsoport@(@szántóföldi@növények@)
3575376-1006 	 mezőgazdasági@termékekkel@foglalkozó@munkacsoport@(@cukor@és@izoglükóz@)
3575377-1006 	 mezőgazdasági@termékekkel@foglalkozó@munkacsoport@(@gyümölcs-@és@zöldségfélék@)
3575378-1006 	 mezőgazdasági@termékekkel@foglalkozó@munkacsoport@(@olívaolaj@)
3575379-1006, 16 	 koordinációs@munkacsoport@(@az@ENSZ@Európai@Gazdasági@Bizottsága@)
3575386-5631 	 trágyakaparó
3575389-4016, 6411 	 EuroHPC@közös@vállalkozás
3575394-5626 	 szórás
3575395-5626 	 injektálás
3575396-5626 	 sekély/nyitott@rés
3575398-10, 1006 	 „@Egyesületek@”@kategória
3575400-16, 1616 	 Ügynökség@a@Fenntartható@Mediterrán@Városokért@és@Régiókért
3575403-5626 	 zárt@réses@mélyinjektálás
3575414-0431 	 kiemelt@kockázatú@nyilvános@terek@biztonságával@foglalkozó@hálózat
3575417-0431, 0821 	 működtetők@fóruma
3575418-0431, 0821 	 Gyakorlati@Szakemberek@Fóruma
3575419-3606 	 „@Tengeri@Biológiai@Erőforrások@Európai@Központja@”@európai@kutatási@infrastruktúra-konzorcium
3575423-3606, 5216 	 földrengés-veszélyeztetettségi@térkép
3575424-4416 	 platformalapú@munkavégzés
3575428-3206 	 európai@elektronikus@diákigazolvány
3575435-4816, 6821 	 forgóvázfék
3575439-5631 	 vemhes@koca
3575442-5621 	 mozgó@öntözőberendezés
3575449-6411 	 rezisztív@tinta
3575462-5621 	 esőztető@berendezés
3575472-5621 	 csőkonzolos@kijuttató
3575473-5631 	 tároló@etető
3575474-5631 	 állattartásra@szolgáló@hely
3575476-5206 	 biológiai@csepegtetőtest
3575485-3221, 3226 	 véleménycikk
3575489-2841 	 hasonló@hatóanyag
3575491-2841 	 kémiai@úton@előállított@gyógyszer
3575492-5206 	 a@szennyező@anyag@előülepítésére@szolgáló@rendszer
3575494-5631 	 teljes@almozás
3575500-1011, 3221 	 bevezető@közlemény
3575502-10, 1006 	 átalányösszegű@ellátmány
3575505-2841 	 szerkezeti@analóg
3575508-1231, 2426, 76 	 fellebbviteli@bíróság
3575512-2841 	 szintetikus@analóg
3575518-1006 	 motivációs@interjú
3575526-2006, 5206 	 körforgásos@közbeszerzés
3575531-3606 	 glikozilációs@mintázat
3575533-2031, 40 	 minimálisan@életképes@termék
3575540-1226, 2426 	 multilaterális@beruházási@bíróság
3575542-24 	 átmeneti@felügyeleti@díj
3575555-3221, 3236 	 kiadási@megjegyzés
3575558-2416 	 részvényrepo
3575561-0806, 6006, 6016 	 2015.@évi@nemzetközi@megállapodás@az@olívaolajról@és@az@étkezési@olajbogyóról
3575563-3236 	 többszereplős@számítás
3575564-08, 0806 	 IEMed
3575565-0806 	 a@beruházási@viták@rendezésével@foglalkozó@multilaterális@bíróság@létrehozásáról@szóló@egyezmény
3575566-0806 	 multilaterális@beruházási@bíróságra@irányuló@kezdeményezés
3575567-2816 	 jenis
3575575-10, 3236 	 jelentések@és@statisztikák@közös@adattára
3575595-1236 	 „@letelepedési@engedéllyel@rendelkező@”@jogállás
3575596-1236 	 „@előzetes@letelepedési@engedéllyel@rendelkező@”@jogállás
3575599-2811 	 ETIAS@központi@egység
3575604-3236 	 műszaki@architektúra
3575605-1006 	 Uniós@Blokklánc@Megfigyelőközpont@és@Fórum
3575611-5216 	 hulladékinput
3575628-5216 	 válogatás
3575634-1011 	 jogállamisági@eljárás
3575636-5216, 6821 	 ülepítő@tartály
3575645-3606 	 lek
3575646-2021 	 keverő
3575647-1631 	 alluviális@diagram
3575654-1616, 7611 	 METREX-hálózat
3575655-1616, 7611 	 Európai@Régiók@Kutatási@és@Innovációs@Hálózata
3575656-6031, 7611 	 Európai@Régiók@Szövetsége@az@Eredeti@Termékekért
3575657-5631, 7611 	 Európai@Régiók@a@Mezőgazdasági@,@Élelmiszeripari@és@Erdészeti@Innovációért
3575659-1616 	 Regionális@Tanulmányok@Egyesülete
3575660-0436, 6416 	 Európai@Politikai@Kutatóközpont
3575673-1606, 5206 	 nrg4SD
3575674-1616, 7611 	 EUROCITIES
3575676-20, 2841 	 piaci@bevezetés
3575679-2841, 3606 	 fizető@szereplő
3575681-2841 	 koordinációs@csoport
3575682-2841 	 közös@relatívhatásosság-értékelés
3575683-2841 	 értékelő
3575684-2841 	 társértékelő
3575685-1011 	 harmadlagos@jogszabályok
3575699-2841 	 közös@tudományos@konzultáció
3575700-2841 	 közös@munka
3575704-2841 	 kialakulóban@lévő@egészségügyi@technológia
3575706-6616 	 gázszállító@csővezeték
3575711-4811, 6616 	 kisebb@merev@csővezeték
3575712-3236 	 ETP4HPC
3575713-4811, 6616 	 bekötő@cső
3575717-3236 	 petaszintű
3575718-3206 	 Együtt@Európa@Ifjúsága
3575724-3226, 4811, 6616 	 umbilikus@kábel
3575726-64 	 innovációs@ökoszisztéma
3575727-0821, 1016 	 Európai@Egészségügyi@Parancsnokság
3575729-3226, 6606 	 villanyoszlop
3575766-5206 	 a@tiszta@energiával@foglalkozó@ipari@fórum
3575771-2426 	 fenntarthatósági@szempontú@finanszírozás
3575774-6826 	 ötvözetből@készült@végszerelvény
3575776-2846 	 keresztező@oszlop
3575777-6826 	 feszítőoszlop
3575778-2846 	 közmű-jellegű@vezeték
3575780-6826 	 íves@vezetékelrendezésű@oszlop
3575785-1006, 5216 	 európai@aszálymegfigyelő@központ
3575787-5211 	 sekély@szublitorális@kőzet@és@biogén@zátony
3575788-5211 	 sekély@szublitorális@vegyes@üledék
3575789-5211 	 talapzati@szublitorális@kőzet@és@biogén@zátony
3575790-04, 10, 32 	 Europa@Experience
3575791-5211 	 hajtási@sűrűség
3575792-4811 	 felcsévélés
3575794-1006, 3226, 6831 	 karzat
3575795-1006, 32 	 Simone@Veil@parlamentárium
3575816-6821 	 betonbevonat
3575817-5206, 6621 	 vezetékfolyosó
3575818-6621 	 védő@kőzethalom
3575835-2416 	 kiegészítő@szavatolótőke-követelmény
3575838-5211 	 kiülőhelyről@való@vadászat
3575839-5211 	 szárnyterhelés
3575841-5211 	 szárnykarcsúság
3575842-6826 	 vezetékfolyosó
3575843-5211 	 rajviselkedés
3575845-10, 5631 	 állatjóléttel@foglalkozó@európai@uniós@referenciaközpont
3575846-2416 	 P2G
3575847-5211 	 kirepülés
3575848-0416, 10 	 közös@választókerület
3575849-6616 	 olajszállító@csővezeték
3575850-6821 	 csőkulcs
3575852-16, 2446 	 készpénzbejelentő@nyilatkozat
3575865-0431, 1216, 3236 	 terrorizmussal@összefüggő@tartalom
3575870-5211, 5631 	 pihenés
3575876-40 	 cégjegyzékszám
3575877-3606, 6416 	 „@Kémiai@Biológiai@Nyílt@Szűrési@Platformok@Európai@Infrastruktúrája@”@európai@kutatási@infrastruktúra-konzorcium
3575883-4826 	 Szövetségi@Légügyi@Hatóság
3575903-1631, 20, 7621 	 az@OECD@szolgáltatáskereskedelem-korlátozottsági@mutatója
3575908-3206 	 szakgimnázium
3575909-1016 	 Digitalizációs@Központ
3575914-4826 	 NextGen
3575916-4826 	 útvonalközpontú@üzemeltetés
3575937-1626, 1631 	 a@külföld@vagyonmérlege
3575950-3606, 6811 	 kémiai@biológia
3575964-1606, 5206 	 zárt@anyagkörforgás
3575975-16, 2421 	 „@kkv-tőkefinanszírozási@piac@”@címke
3575976-2841 	 stratifikált@orvoslás
3575979-2841 	 rendszerbiológiai@alapú@orvoslás
3575980-3606 	 rendszerbiológia
3575986-1231, 2811, 4821 	 tengeri@helyzetkép
3576011-2841 	 abszolútkockázat-növekedés
3576013-3606 	 bioaeroszol
3576027-1021, 3206, 4421 	 uniós@kompetenciakeret@az@ERFA@és@a@Kohéziós@Alap@irányításához@és@végrehajtásához
3576028-1006, 2446 	 DigiTax@bizottság
3576032-1616, 6416 	 Határon@Átnyúló@Kezdeményezések@Közép-európai@Segítő@Szolgálata
3576033-1236, 7626 	 Fogyatékossággal@Élőknek@Szolgáltatást@Nyújtók@Európai@Egyesülete
3576034-2826, 7611, 7626 	 Európai@Helyi@Beilleszkedési@és@Szociális@Fellépési@Hálózat
3576036-1616, 7611 	 Regionális@Fejlesztési@Ügynökségek@Európai@Szövetsége
3576037-1616, 5206, 6606 	 Ügynökségek@és@Régiók@Európai@Energiaügyi@és@Környezetvédelmi@Szövetsége
3576040-5206 	 a@környezetvédelmi@együttműködés@technikai@platformja
3576041-3206 	 az@egész@életen@át@tartó@tanulás@platformja
3576058-2016, 3221, 6416 	 a@hamisított@áruk@internetes@értékesítésének@megakadályozásáról@szóló@egyetértési@megállapodás
3576059-24 	 biztosítékkal@fedezett@európai@befektetési@jegy
3576065-6821 	 közvetett@fűtésű@kemence
3576067-6821 	 légmentesen@zárt@kemence
3576072-4826 	 tranzitáru
3576073-4826 	 átrakandó@áru
3576074-4826 	 tranzit@postai@küldemény
3576075-4826 	 átrakandó@postai@küldemény
3576076-10, 5206 	 a@műanyagokkal@kapcsolatos@uniós@stratégia
3576084-36 	 tudásközpont
3576104-76, 7611 	 Nemzeti@Civil@Társadalmi@Szervezetek@Európai@Hálózata
3576117-3231, 3606 	 biztonsági@szolgáltatás
3576120-0431, 1006 	 polgárok@parlamentje
3576121-1006, 2831, 32 	 a@többnyelvűség@napja
3576123-3606, 5216 	 égés@közben@felszabaduló@sugárzási@energia
3576124-1016, 32 	 EuroMed-Scola
3576125-1016, 32 	 Euronest-Scola
3576126-3606 	 tematikus@adatrendező@központ
3576127-3606 	 monitoring@és@előrejelzési@központ
3576128-3606 	 forrás-receptor@számítás
3576129-2836 	 formai@fedezet
3576130-2836 	 tényleges@fedezet
3576132-3236, 3606 	 tematikus@réteg
3576134-3236 	 ortorektifikálás
3576135-3236, 3606 	 raszteres@mozaik
3576137-2826, 4406 	 FreSsco
3576139-3606, 6626 	 elnyelt@fotoszintetikusan@aktív@sugárzási@hányad
3576145-5216 	 tűzeset
3576147-3606 	 képmozaik
3576149-3606 	 éghajlatváltozással@kapcsolatos@szolgáltatás
3576150-3606 	 légkörmonitoring@szolgáltatás
3576151-1021, 5641 	 közös@monitoring-@és@értékelési@rendszer
3576153-1016 	 „@a@nyugat-balkáni@hatok@”@összeköttetéseinek@fejlesztését@célzó@program
3576158-2021, 4006 	 zombivállalat
3576163-1006, 44 	 gyakornoki@szerződés
3576166-3606 	 késleltetett@modellben@végzett@elemzés
3576168-3606 	 ismételt@elemzés
3576172-0431, 4826 	 megbontás
3576176-3606 	 közel@valós@idejű@elemzés
3576178-3606 	 tengermegfigyelési@szolgáltatás
3576180-2421 	 ICO-kibocsátás
3576182-2446 	 a@digitális@gazdaság@adóztatása
3576183-3606 	 szárazföld-monitoring@szolgáltatás
3576184-3606 	 a@növénytakaró@aránya
3576185-3606 	 vegetációs@állapotindex
3576191-3606, 5211, 5641 	 sashal
3576197-7206 	 Salisbury
3576198-4406, 4411 	 be@nem@jelentett@munkavégzés
3576199-3236, 3606 	 térinformatikai@elemzés
3576202-3606 	 veszélyhelyzet-kezelési@szolgáltatás
3576207-6811 	 elektrosztatikus@szűrő
3576212-3606 	 vegetációs@produktivitási@index
3576214-6811 	 evaporatív@kondenzáció
3576216-68 	 leszerelés
3576231-1006 	 mandátumok@elosztása
3576235-3606 	 szárazanyag-produktivitás
3576236-1631 	 minőségjelentés
3576240-5211 	 az@óceán@hőtartása
3576241-5211 	 kevert@réteg@mélysége
3576243-3236 	 széles@sávú@rendszerekkel@foglalkozó@platform
3576247-1236, 2811, 3221 	 személyazonosság
3576249-2416 	 elsődleges@eszköz
3576250-6026 	 tejtermék-helyettesítő
3576252-2416 	 hozzáigazítási@követelmény
3576253-6416 	 áttörést@hozó@innováció
3576254-0431, 3606, 5216 	 normál@üzemmód
3576256-6021 	 gyümölcsforrázat
3576257-0431, 3606, 5216 	 sürgősségi@üzemmód
3576261-5216 	 fáklyázás
3576269-3236, 4406, 4421 	 közvetítésintézési@és@-támogató@rendszer
3576282-4406 	 gazdaságilag@függő@önfoglalkoztatás
3576283-2841, 3236 	 Európai@Szaruhártya-@és@Sejttranszplantációs@Nyilvántartás
3576284-4811 	 a@multimodalitás@éve
3576300-6031, 6811 	 standard@mintaleírás
3576301-1006, 4811 	 kötélpálya-létesítményekkel@foglalkozó@bizottság
3576310-1006 	 a@digitalizáció@,@a@robotika@és@a@mesterséges@intelligencia@munkaerőpiaci@hatásaival@foglalkozó@munkacsoport
3576311-1006 	 digitális@egységes@piaccal@foglalkozó@munkacsoport
3576312-1006 	 nők@elleni@erőszakkal@foglalkozó@munkacsoport
3576313-1006 	 gyermekjóléti@kérdésekkel@foglalkozó@munkacsoport
3576314-1006 	 pénzügyi@támogatással@foglalkozó@munkacsoport
3576315-1006 	 egészségügyi@munkacsoport
3576316-1006 	 külső@finanszírozási@eszközökkel@foglalkozó@munkacsoport
3576319-3206, 3611 	 határ@menti@többnyelvűség
3576330-3231 	 digitális@önvédelem
3576331-1211, 1236 	 elrettentő@hatás
3576332-3211, 3611 	 nyelvi@tudatosság
3576337-1011 	 időszaki@mezőgazdasági@aktus
3576339-10, 2811 	 az@ETIAS@alapjogi@tanácsadó@testülete
3576341-1611, 1616 	 tengergazdálkodási@növekedés
3576366-3606, 5211, 5641 	 földközi-tengeri@fattyúmakréla
3576371-3606, 5211, 5641 	 csíkos@fésűkagyló
3576372-3606, 5211, 56, 5641 	 barázdás@szőnyegkagyló
3576378-3606, 5211, 5641 	 spanyol@csíkossügér
3576380-2826 	 gyermek@mindenek@felett@álló@érdekének@elve
3576389-7606 	 Globális@becslések@a@gyermekmunkával@kapcsolatban@:@eredmények@és@trendek
3576407-2416 	 helyettesítő@eszköz
3576408-2416 	 futamidő-rövidítés
3576409-2416 	 fedezetellenőr
3576412-1236, 7606 	 a@konfliktushelyzetekben@elkövetett@szexuális@erőszak@felszámolásának@világnapja
3576418-1216 	 a@csalás@elleni@küzdelem@ciklusa
3576420-2416 	 kettős@fedezeti@mechanizmus
3576422-2416 	 meghosszabbítható@lejárati@szerkezet
3576423-7606 	 madridi@nemzetközi@idősügyi@cselekvési@terv
3576424-7606 	 regionális@végrehajtási@stratégia
3576429-2416 	 névértékelv
3576431-1236 	 szexuális@irányultság@és@nemi@identitás
3576433-1236, 7606 	 LMBTI-kérdésekkel@foglalkozó@ENSZ@központi@csoport
3576439-1011, 1016 	 tartalékmegoldás
3576481-2836 	 fogyatékossági@mutató
3576482-1236, 2826, 2846 	 városon@belüli@inkluzivitás
